municipio,fecha,casos_acumulados,muertes_acumuladas,casos_nuevos,muertes_nuevas,clave
"Puerto Morelos, Quintana Roo",2020-04-23,1,0,0,0,23_011
"Puerto Morelos, Quintana Roo",2020-04-24,1,0,0,0,23_011
"Puerto Morelos, Quintana Roo",2020-04-25,1,0,0,0,23_011
"Puerto Morelos, Quintana Roo",2020-04-26,1,0,0,0,23_011
"Puerto Morelos, Quintana Roo",2020-04-27,1,0,0,0,23_011
"Puerto Morelos, Quintana Roo",2020-04-28,1,0,0,0,23_011
"Puerto Morelos, Quintana Roo",2020-04-29,1,0,0,0,23_011
"Puerto Morelos, Quintana Roo",2020-04-30,2,0,1,0,23_011
"Puerto Morelos, Quintana Roo",2020-05-01,2,0,0,0,23_011
"Puerto Morelos, Quintana Roo",2020-05-02,2,0,0,0,23_011
"No Especificado, Quintana Roo",2020-04-24,1,0,NA,NA,23_999
"No Especificado, Quintana Roo",2020-04-25,1,0,0,0,23_999
"No Especificado, Quintana Roo",2020-04-26,1,0,0,0,23_999
"No Especificado, Quintana Roo",2020-04-27,1,0,0,0,23_999
"No Especificado, Quintana Roo",2020-04-28,1,0,0,0,23_999
"Aquismón, San Luis Potosí",2020-04-12,1,0,NA,NA,24_003
"Aquismón, San Luis Potosí",2020-04-13,1,0,0,0,24_003
"Aquismón, San Luis Potosí",2020-04-14,1,0,0,0,24_003
"Aquismón, San Luis Potosí",2020-04-15,1,0,0,0,24_003
"Aquismón, San Luis Potosí",2020-04-16,1,0,0,0,24_003
"Aquismón, San Luis Potosí",2020-04-17,1,0,0,0,24_003
"Aquismón, San Luis Potosí",2020-04-18,1,0,0,0,24_003
"Aquismón, San Luis Potosí",2020-04-19,1,0,0,0,24_003
"Aquismón, San Luis Potosí",2020-04-20,1,0,0,0,24_003
"Aquismón, San Luis Potosí",2020-04-21,1,1,0,1,24_003
"Aquismón, San Luis Potosí",2020-04-22,1,1,0,0,24_003
"Aquismón, San Luis Potosí",2020-04-23,1,1,0,0,24_003
"Aquismón, San Luis Potosí",2020-04-24,1,1,0,0,24_003
"Aquismón, San Luis Potosí",2020-04-25,1,1,0,0,24_003
"Aquismón, San Luis Potosí",2020-04-26,1,1,0,0,24_003
"Aquismón, San Luis Potosí",2020-04-27,1,1,0,0,24_003
"Aquismón, San Luis Potosí",2020-04-28,1,1,0,0,24_003
"Aquismón, San Luis Potosí",2020-04-29,1,1,0,0,24_003
"Aquismón, San Luis Potosí",2020-04-30,1,1,0,0,24_003
"Aquismón, San Luis Potosí",2020-05-01,1,1,0,0,24_003
"Aquismón, San Luis Potosí",2020-05-02,1,1,0,0,24_003
"Cerro De San Pedro, San Luis Potosí",2020-04-27,1,0,NA,NA,24_009
"Cerro De San Pedro, San Luis Potosí",2020-04-28,1,0,0,0,24_009
"Cerro De San Pedro, San Luis Potosí",2020-04-29,1,0,0,0,24_009
"Cerro De San Pedro, San Luis Potosí",2020-04-30,1,0,0,0,24_009
"Cerro De San Pedro, San Luis Potosí",2020-05-01,2,0,1,0,24_009
"Cerro De San Pedro, San Luis Potosí",2020-05-02,2,0,0,0,24_009
"Ciudad Fernández, San Luis Potosí",2020-04-12,1,1,NA,NA,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-13,1,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-14,1,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-15,1,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-16,1,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-17,1,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-18,1,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-19,1,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-20,1,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-21,1,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-22,1,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-23,1,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-24,1,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-25,1,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-26,1,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-27,2,1,1,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-28,2,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-29,2,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-04-30,2,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-05-01,2,1,0,0,24_011
"Ciudad Fernández, San Luis Potosí",2020-05-02,2,1,0,0,24_011
"Ciudad Valles, San Luis Potosí",2020-04-23,1,0,NA,NA,24_013
"Ciudad Valles, San Luis Potosí",2020-04-24,1,0,0,0,24_013
"Ciudad Valles, San Luis Potosí",2020-04-25,1,0,0,0,24_013
"Ciudad Valles, San Luis Potosí",2020-04-26,1,0,0,0,24_013
"Ciudad Valles, San Luis Potosí",2020-04-27,1,0,0,0,24_013
"Ciudad Valles, San Luis Potosí",2020-04-28,1,0,0,0,24_013
"Ciudad Valles, San Luis Potosí",2020-04-29,2,0,1,0,24_013
"Ciudad Valles, San Luis Potosí",2020-04-30,2,0,0,0,24_013
"Ciudad Valles, San Luis Potosí",2020-05-01,3,0,1,0,24_013
"Ciudad Valles, San Luis Potosí",2020-05-02,3,0,0,0,24_013
"Coxcatlán, San Luis Potosí",2020-04-28,1,1,NA,NA,24_014
"Coxcatlán, San Luis Potosí",2020-04-29,1,1,0,0,24_014
"Coxcatlán, San Luis Potosí",2020-04-30,1,1,0,0,24_014
"Coxcatlán, San Luis Potosí",2020-05-01,1,1,0,0,24_014
"Coxcatlán, San Luis Potosí",2020-05-02,1,1,0,0,24_014
"Matehuala, San Luis Potosí",2020-04-12,3,0,NA,NA,24_020
"Matehuala, San Luis Potosí",2020-04-13,3,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-04-14,3,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-04-15,3,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-04-16,3,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-04-17,3,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-04-18,3,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-04-19,3,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-04-20,3,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-04-21,3,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-04-22,3,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-04-23,4,0,1,0,24_020
"Matehuala, San Luis Potosí",2020-04-24,4,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-04-25,4,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-04-26,4,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-04-27,4,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-04-28,4,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-04-29,4,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-04-30,4,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-05-01,4,0,0,0,24_020
"Matehuala, San Luis Potosí",2020-05-02,4,0,0,0,24_020
"San Luis Potosí, San Luis Potosí",2020-04-12,45,3,NA,NA,24_028
"San Luis Potosí, San Luis Potosí",2020-04-13,47,3,2,0,24_028
"San Luis Potosí, San Luis Potosí",2020-04-14,47,3,0,0,24_028
"San Luis Potosí, San Luis Potosí",2020-04-15,47,3,0,0,24_028
"San Luis Potosí, San Luis Potosí",2020-04-16,47,3,0,0,24_028
"San Luis Potosí, San Luis Potosí",2020-04-17,48,3,1,0,24_028
"San Luis Potosí, San Luis Potosí",2020-04-18,48,3,0,0,24_028
"San Luis Potosí, San Luis Potosí",2020-04-19,50,3,2,0,24_028
"San Luis Potosí, San Luis Potosí",2020-04-20,52,3,2,0,24_028
"San Luis Potosí, San Luis Potosí",2020-04-21,53,3,1,0,24_028
"San Luis Potosí, San Luis Potosí",2020-04-22,53,3,0,0,24_028
"San Luis Potosí, San Luis Potosí",2020-04-23,56,4,3,1,24_028
"San Luis Potosí, San Luis Potosí",2020-04-24,56,4,0,0,24_028
"San Luis Potosí, San Luis Potosí",2020-04-25,58,4,2,0,24_028
"San Luis Potosí, San Luis Potosí",2020-04-26,61,4,3,0,24_028
"San Luis Potosí, San Luis Potosí",2020-04-27,63,4,2,0,24_028
"San Luis Potosí, San Luis Potosí",2020-04-28,64,4,1,0,24_028
"San Luis Potosí, San Luis Potosí",2020-04-29,73,4,9,0,24_028
"San Luis Potosí, San Luis Potosí",2020-04-30,78,4,5,0,24_028
"San Luis Potosí, San Luis Potosí",2020-05-01,83,6,5,2,24_028
"San Luis Potosí, San Luis Potosí",2020-05-02,87,6,4,0,24_028
"Santa María Del Río, San Luis Potosí",2020-04-18,1,0,NA,NA,24_032
"Santa María Del Río, San Luis Potosí",2020-04-19,1,0,0,0,24_032
"Santa María Del Río, San Luis Potosí",2020-04-20,2,0,1,0,24_032
"Santa María Del Río, San Luis Potosí",2020-04-21,2,0,0,0,24_032
"Santa María Del Río, San Luis Potosí",2020-04-22,2,0,0,0,24_032
"Santa María Del Río, San Luis Potosí",2020-04-23,2,0,0,0,24_032
"Santa María Del Río, San Luis Potosí",2020-04-24,2,0,0,0,24_032
"Santa María Del Río, San Luis Potosí",2020-04-25,2,0,0,0,24_032
"Santa María Del Río, San Luis Potosí",2020-04-26,2,0,0,0,24_032
"Santa María Del Río, San Luis Potosí",2020-04-27,2,0,0,0,24_032
"Santa María Del Río, San Luis Potosí",2020-04-28,2,0,0,0,24_032
"Santa María Del Río, San Luis Potosí",2020-04-29,2,0,0,0,24_032
"Santa María Del Río, San Luis Potosí",2020-04-30,2,0,0,0,24_032
"Santa María Del Río, San Luis Potosí",2020-05-01,2,0,0,0,24_032
"Santa María Del Río, San Luis Potosí",2020-05-02,2,0,0,0,24_032
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-12,2,0,NA,NA,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-13,2,0,0,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-14,2,0,0,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-15,3,0,1,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-16,3,0,0,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-17,4,0,1,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-18,4,0,0,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-19,5,0,1,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-20,5,0,0,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-21,5,0,0,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-22,6,0,1,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-23,6,0,0,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-24,6,0,0,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-25,6,0,0,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-26,6,0,0,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-27,7,0,1,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-28,7,0,0,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-29,7,0,0,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-04-30,11,0,4,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-05-01,14,0,3,0,24_035
"Soledad De Graciano Sánchez, San Luis Potosí",2020-05-02,17,0,3,0,24_035
"Tamasopo, San Luis Potosí",2020-05-01,1,0,NA,NA,24_036
"Tamasopo, San Luis Potosí",2020-05-02,1,0,0,0,24_036
"Tamazunchale, San Luis Potosí",2020-04-29,1,0,NA,NA,24_037
"Tamazunchale, San Luis Potosí",2020-04-30,1,0,0,0,24_037
"Tamazunchale, San Luis Potosí",2020-05-01,1,0,0,0,24_037
"Tamazunchale, San Luis Potosí",2020-05-02,2,0,1,0,24_037
"Tierra Nueva, San Luis Potosí",2020-04-19,1,0,NA,NA,24_043
"Tierra Nueva, San Luis Potosí",2020-04-20,1,0,0,0,24_043
"Tierra Nueva, San Luis Potosí",2020-04-21,1,0,0,0,24_043
"Tierra Nueva, San Luis Potosí",2020-04-22,1,0,0,0,24_043
"Tierra Nueva, San Luis Potosí",2020-04-23,1,0,0,0,24_043
"Tierra Nueva, San Luis Potosí",2020-04-24,1,0,0,0,24_043
"Tierra Nueva, San Luis Potosí",2020-04-25,1,0,0,0,24_043
"Tierra Nueva, San Luis Potosí",2020-04-26,1,0,0,0,24_043
"Tierra Nueva, San Luis Potosí",2020-04-27,1,0,0,0,24_043
"Tierra Nueva, San Luis Potosí",2020-04-28,1,0,0,0,24_043
"Tierra Nueva, San Luis Potosí",2020-04-29,1,0,0,0,24_043
"Tierra Nueva, San Luis Potosí",2020-04-30,2,0,1,0,24_043
"Tierra Nueva, San Luis Potosí",2020-05-01,2,0,0,0,24_043
"Tierra Nueva, San Luis Potosí",2020-05-02,2,0,0,0,24_043
"Villa De Arriaga, San Luis Potosí",2020-05-01,1,0,NA,NA,24_046
"Villa De Arriaga, San Luis Potosí",2020-05-02,1,0,0,0,24_046
"Villa De Ramos, San Luis Potosí",2020-05-02,1,0,NA,NA,24_049
"Villa De Reyes, San Luis Potosí",2020-05-02,1,0,NA,NA,24_050
"Villa De Arista, San Luis Potosí",2020-04-29,2,0,NA,NA,24_056
"Villa De Arista, San Luis Potosí",2020-04-30,2,0,0,0,24_056
"Villa De Arista, San Luis Potosí",2020-05-01,3,0,1,0,24_056
"Villa De Arista, San Luis Potosí",2020-05-02,3,0,0,0,24_056
"Matlapa, San Luis Potosí",2020-04-25,1,0,NA,NA,24_057
"Matlapa, San Luis Potosí",2020-04-26,1,0,0,0,24_057
"Matlapa, San Luis Potosí",2020-04-27,1,0,0,0,24_057
"Matlapa, San Luis Potosí",2020-04-28,1,0,0,0,24_057
"Matlapa, San Luis Potosí",2020-04-29,1,0,0,0,24_057
"Matlapa, San Luis Potosí",2020-04-30,1,0,0,0,24_057
"Matlapa, San Luis Potosí",2020-05-01,1,0,0,0,24_057
"Matlapa, San Luis Potosí",2020-05-02,1,0,0,0,24_057
"Ahome, Sinaloa",2020-04-12,14,3,NA,NA,25_001
"Ahome, Sinaloa",2020-04-13,16,5,2,2,25_001
"Ahome, Sinaloa",2020-04-14,20,5,4,0,25_001
"Ahome, Sinaloa",2020-04-15,21,5,1,0,25_001
"Ahome, Sinaloa",2020-04-16,22,5,1,0,25_001
"Ahome, Sinaloa",2020-04-17,28,5,6,0,25_001
"Ahome, Sinaloa",2020-04-18,39,6,11,1,25_001
"Ahome, Sinaloa",2020-04-19,43,6,4,0,25_001
"Ahome, Sinaloa",2020-04-20,48,6,5,0,25_001
"Ahome, Sinaloa",2020-04-21,49,6,1,0,25_001
"Ahome, Sinaloa",2020-04-22,49,8,0,2,25_001
"Ahome, Sinaloa",2020-04-23,62,8,13,0,25_001
"Ahome, Sinaloa",2020-04-24,83,8,21,0,25_001
"Ahome, Sinaloa",2020-04-25,84,8,1,0,25_001
"Ahome, Sinaloa",2020-04-26,89,10,5,2,25_001
"Ahome, Sinaloa",2020-04-27,102,11,13,1,25_001
"Ahome, Sinaloa",2020-04-28,104,12,2,1,25_001
"Ahome, Sinaloa",2020-04-29,107,12,3,0,25_001
"Ahome, Sinaloa",2020-04-30,116,14,9,2,25_001
"Ahome, Sinaloa",2020-05-01,132,16,16,2,25_001
"Ahome, Sinaloa",2020-05-02,137,17,5,1,25_001
"Angostura, Sinaloa",2020-04-16,1,0,NA,NA,25_002
"Angostura, Sinaloa",2020-04-17,1,0,0,0,25_002
"Angostura, Sinaloa",2020-04-18,1,0,0,0,25_002
"Angostura, Sinaloa",2020-04-19,1,0,0,0,25_002
"Angostura, Sinaloa",2020-04-20,1,0,0,0,25_002
"Angostura, Sinaloa",2020-04-21,1,0,0,0,25_002
"Angostura, Sinaloa",2020-04-22,1,0,0,0,25_002
"Angostura, Sinaloa",2020-04-23,1,0,0,0,25_002
"Angostura, Sinaloa",2020-04-24,1,0,0,0,25_002
"Angostura, Sinaloa",2020-04-25,1,0,0,0,25_002
"Angostura, Sinaloa",2020-04-26,2,0,1,0,25_002
"Angostura, Sinaloa",2020-04-27,3,0,1,0,25_002
"Angostura, Sinaloa",2020-04-28,3,0,0,0,25_002
"Angostura, Sinaloa",2020-04-29,4,0,1,0,25_002
"Angostura, Sinaloa",2020-04-30,4,0,0,0,25_002
"Angostura, Sinaloa",2020-05-01,4,1,0,1,25_002
"Angostura, Sinaloa",2020-05-02,5,1,1,0,25_002
"Badiraguato, Sinaloa",2020-04-13,1,0,NA,NA,25_003
"Badiraguato, Sinaloa",2020-04-14,1,0,0,0,25_003
"Badiraguato, Sinaloa",2020-04-15,1,0,0,0,25_003
"Badiraguato, Sinaloa",2020-04-16,2,0,1,0,25_003
"Badiraguato, Sinaloa",2020-04-17,3,0,1,0,25_003
"Badiraguato, Sinaloa",2020-04-18,5,0,2,0,25_003
"Badiraguato, Sinaloa",2020-04-19,6,0,1,0,25_003
"Badiraguato, Sinaloa",2020-04-20,6,0,0,0,25_003
"Badiraguato, Sinaloa",2020-04-21,6,0,0,0,25_003
"Badiraguato, Sinaloa",2020-04-22,6,0,0,0,25_003
"Badiraguato, Sinaloa",2020-04-23,7,0,1,0,25_003
"Badiraguato, Sinaloa",2020-04-24,7,0,0,0,25_003
"Badiraguato, Sinaloa",2020-04-25,7,1,0,1,25_003
"Badiraguato, Sinaloa",2020-04-26,7,1,0,0,25_003
"Badiraguato, Sinaloa",2020-04-27,7,1,0,0,25_003
"Badiraguato, Sinaloa",2020-04-28,7,1,0,0,25_003
"Badiraguato, Sinaloa",2020-04-29,7,1,0,0,25_003
"Badiraguato, Sinaloa",2020-04-30,7,1,0,0,25_003
"Badiraguato, Sinaloa",2020-05-01,9,1,2,0,25_003
"Badiraguato, Sinaloa",2020-05-02,9,1,0,0,25_003
"Cosalá, Sinaloa",2020-04-12,1,0,NA,NA,25_005
"Cosalá, Sinaloa",2020-04-13,2,0,1,0,25_005
"Cosalá, Sinaloa",2020-04-14,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-04-15,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-04-16,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-04-17,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-04-18,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-04-19,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-04-20,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-04-21,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-04-22,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-04-23,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-04-24,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-04-25,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-04-26,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-04-27,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-04-28,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-04-29,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-04-30,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-05-01,2,0,0,0,25_005
"Cosalá, Sinaloa",2020-05-02,4,0,2,0,25_005
"Culiacán, Sinaloa",2020-04-12,170,17,NA,NA,25_006
"Culiacán, Sinaloa",2020-04-13,179,18,9,1,25_006
"Culiacán, Sinaloa",2020-04-14,193,23,14,5,25_006
"Culiacán, Sinaloa",2020-04-15,223,25,30,2,25_006
"Culiacán, Sinaloa",2020-04-16,247,27,24,2,25_006
"Culiacán, Sinaloa",2020-04-17,284,29,37,2,25_006
"Culiacán, Sinaloa",2020-04-18,303,30,19,1,25_006
"Culiacán, Sinaloa",2020-04-19,333,30,30,0,25_006
"Culiacán, Sinaloa",2020-04-20,352,30,19,0,25_006
"Culiacán, Sinaloa",2020-04-21,372,36,20,6,25_006
"Culiacán, Sinaloa",2020-04-22,417,40,45,4,25_006
"Culiacán, Sinaloa",2020-04-23,438,42,21,2,25_006
"Culiacán, Sinaloa",2020-04-24,480,68,42,26,25_006
"Culiacán, Sinaloa",2020-04-25,487,72,7,4,25_006
"Culiacán, Sinaloa",2020-04-26,511,77,24,5,25_006
"Culiacán, Sinaloa",2020-04-27,539,89,28,12,25_006
"Culiacán, Sinaloa",2020-04-28,544,95,5,6,25_006
"Culiacán, Sinaloa",2020-04-29,558,98,14,3,25_006
"Culiacán, Sinaloa",2020-04-30,586,101,28,3,25_006
"Culiacán, Sinaloa",2020-05-01,668,115,82,14,25_006
"Culiacán, Sinaloa",2020-05-02,698,116,30,1,25_006
"Choix, Sinaloa",2020-04-30,1,0,NA,NA,25_007
"Choix, Sinaloa",2020-05-01,1,0,0,0,25_007
"Choix, Sinaloa",2020-05-02,1,0,0,0,25_007
"Elota, Sinaloa",2020-04-12,1,1,NA,NA,25_008
"Elota, Sinaloa",2020-04-13,1,1,0,0,25_008
"Elota, Sinaloa",2020-04-14,1,1,0,0,25_008
"Elota, Sinaloa",2020-04-15,1,1,0,0,25_008
"Elota, Sinaloa",2020-04-16,2,1,1,0,25_008
"Elota, Sinaloa",2020-04-17,2,1,0,0,25_008
"Elota, Sinaloa",2020-04-18,2,1,0,0,25_008
"Elota, Sinaloa",2020-04-19,2,1,0,0,25_008
"Elota, Sinaloa",2020-04-20,2,1,0,0,25_008
"Elota, Sinaloa",2020-04-21,2,1,0,0,25_008
"Elota, Sinaloa",2020-04-22,2,1,0,0,25_008
"Elota, Sinaloa",2020-04-23,2,1,0,0,25_008
"Elota, Sinaloa",2020-04-24,2,1,0,0,25_008
"Elota, Sinaloa",2020-04-25,3,1,1,0,25_008
"Elota, Sinaloa",2020-04-26,3,1,0,0,25_008
"Elota, Sinaloa",2020-04-27,3,1,0,0,25_008
"Elota, Sinaloa",2020-04-28,3,1,0,0,25_008
"Elota, Sinaloa",2020-04-29,3,1,0,0,25_008
"Elota, Sinaloa",2020-04-30,3,1,0,0,25_008
"Elota, Sinaloa",2020-05-01,3,1,0,0,25_008
"Elota, Sinaloa",2020-05-02,3,1,0,0,25_008
"Escuinapa, Sinaloa",2020-04-12,1,0,NA,NA,25_009
"Escuinapa, Sinaloa",2020-04-13,2,0,1,0,25_009
"Escuinapa, Sinaloa",2020-04-14,2,0,0,0,25_009
"Escuinapa, Sinaloa",2020-04-15,2,0,0,0,25_009
"Escuinapa, Sinaloa",2020-04-16,2,0,0,0,25_009
"Escuinapa, Sinaloa",2020-04-17,2,0,0,0,25_009
"Escuinapa, Sinaloa",2020-04-18,3,0,1,0,25_009
"Escuinapa, Sinaloa",2020-04-19,3,0,0,0,25_009
"Escuinapa, Sinaloa",2020-04-20,3,0,0,0,25_009
"Escuinapa, Sinaloa",2020-04-21,3,1,0,1,25_009
"Escuinapa, Sinaloa",2020-04-22,3,1,0,0,25_009
"Escuinapa, Sinaloa",2020-04-23,3,1,0,0,25_009
"Escuinapa, Sinaloa",2020-04-24,5,1,2,0,25_009
"Escuinapa, Sinaloa",2020-04-25,5,1,0,0,25_009
"Escuinapa, Sinaloa",2020-04-26,5,1,0,0,25_009
"Escuinapa, Sinaloa",2020-04-27,5,1,0,0,25_009
"Escuinapa, Sinaloa",2020-04-28,5,1,0,0,25_009
"Escuinapa, Sinaloa",2020-04-29,5,1,0,0,25_009
"Escuinapa, Sinaloa",2020-04-30,5,1,0,0,25_009
"Escuinapa, Sinaloa",2020-05-01,7,1,2,0,25_009
"Escuinapa, Sinaloa",2020-05-02,7,1,0,0,25_009
"El Fuerte, Sinaloa",2020-04-12,3,1,NA,NA,25_010
"El Fuerte, Sinaloa",2020-04-13,3,1,0,0,25_010
"El Fuerte, Sinaloa",2020-04-14,3,1,0,0,25_010
"El Fuerte, Sinaloa",2020-04-15,3,1,0,0,25_010
"El Fuerte, Sinaloa",2020-04-16,3,1,0,0,25_010
"El Fuerte, Sinaloa",2020-04-17,3,1,0,0,25_010
"El Fuerte, Sinaloa",2020-04-18,3,1,0,0,25_010
"El Fuerte, Sinaloa",2020-04-19,3,1,0,0,25_010
"El Fuerte, Sinaloa",2020-04-20,4,1,1,0,25_010
"El Fuerte, Sinaloa",2020-04-21,4,1,0,0,25_010
"El Fuerte, Sinaloa",2020-04-22,4,1,0,0,25_010
"El Fuerte, Sinaloa",2020-04-23,4,1,0,0,25_010
"El Fuerte, Sinaloa",2020-04-24,5,1,1,0,25_010
"El Fuerte, Sinaloa",2020-04-25,5,1,0,0,25_010
"El Fuerte, Sinaloa",2020-04-26,5,1,0,0,25_010
"El Fuerte, Sinaloa",2020-04-27,5,1,0,0,25_010
"El Fuerte, Sinaloa",2020-04-28,5,1,0,0,25_010
"El Fuerte, Sinaloa",2020-04-29,5,1,0,0,25_010
"El Fuerte, Sinaloa",2020-04-30,6,1,1,0,25_010
"El Fuerte, Sinaloa",2020-05-01,7,1,1,0,25_010
"El Fuerte, Sinaloa",2020-05-02,7,1,0,0,25_010
"Guasave, Sinaloa",2020-04-12,3,0,NA,NA,25_011
"Guasave, Sinaloa",2020-04-13,3,0,0,0,25_011
"Guasave, Sinaloa",2020-04-14,4,1,1,1,25_011
"Guasave, Sinaloa",2020-04-15,3,1,-1,0,25_011
"Guasave, Sinaloa",2020-04-16,6,1,3,0,25_011
"Guasave, Sinaloa",2020-04-17,6,2,0,1,25_011
"Guasave, Sinaloa",2020-04-18,7,2,1,0,25_011
"Guasave, Sinaloa",2020-04-19,9,2,2,0,25_011
"Guasave, Sinaloa",2020-04-20,9,2,0,0,25_011
"Guasave, Sinaloa",2020-04-21,10,2,1,0,25_011
"Guasave, Sinaloa",2020-04-22,11,2,1,0,25_011
"Guasave, Sinaloa",2020-04-23,16,3,5,1,25_011
"Guasave, Sinaloa",2020-04-24,19,3,3,0,25_011
"Guasave, Sinaloa",2020-04-25,19,3,0,0,25_011
"Guasave, Sinaloa",2020-04-26,19,3,0,0,25_011
"Guasave, Sinaloa",2020-04-27,19,3,0,0,25_011
"Guasave, Sinaloa",2020-04-28,19,3,0,0,25_011
"Guasave, Sinaloa",2020-04-29,19,3,0,0,25_011
"Guasave, Sinaloa",2020-04-30,22,3,3,0,25_011
"Guasave, Sinaloa",2020-05-01,32,3,10,0,25_011
"Guasave, Sinaloa",2020-05-02,36,3,4,0,25_011
"Mazatlán, Sinaloa",2020-04-12,18,1,NA,NA,25_012
"Mazatlán, Sinaloa",2020-04-13,18,1,0,0,25_012
"Mazatlán, Sinaloa",2020-04-14,15,1,-3,0,25_012
"Mazatlán, Sinaloa",2020-04-15,14,2,-1,1,25_012
"Mazatlán, Sinaloa",2020-04-16,17,2,3,0,25_012
"Mazatlán, Sinaloa",2020-04-17,17,2,0,0,25_012
"Mazatlán, Sinaloa",2020-04-18,20,2,3,0,25_012
"Mazatlán, Sinaloa",2020-04-19,26,2,6,0,25_012
"Mazatlán, Sinaloa",2020-04-20,27,2,1,0,25_012
"Mazatlán, Sinaloa",2020-04-21,27,2,0,0,25_012
"Mazatlán, Sinaloa",2020-04-22,33,2,6,0,25_012
"Mazatlán, Sinaloa",2020-04-23,34,2,1,0,25_012
"Mazatlán, Sinaloa",2020-04-24,39,2,5,0,25_012
"Mazatlán, Sinaloa",2020-04-25,44,2,5,0,25_012
